🧨凯少爷4K直播,#genre#
▣北京卫视,http://61.54.14.232:9801/tsfile/live/1020_1.m3u8
▣天津卫视,http://61.54.14.232:9801/tsfile/live/1022_1.m3u8
▣四川卫视,http://61.54.14.232:9801/tsfile/live/1028_1.m3u8
▣云南卫视,http://61.54.14.232:9801/tsfile/live/1029_1.m3u8
▣贵州卫视,http://61.54.14.232:9801/tsfile/live/1030_1.m3u8
▣辽宁卫视,http://61.54.14.232:9801/tsfile/live/1031_1.m3u8
▣湖北卫视,http://61.54.14.232:9801/tsfile/live/1027_1.m3u8
▣东南卫视,http://61.54.14.232:9801/tsfile/live/1032_1.m3u8
▣重庆卫视,http://61.54.14.232:9801/tsfile/live/1033_1.m3u8
▣广东卫视,http://61.54.14.232:9801/tsfile/live/1034_1.m3u8
▣广西卫视,http://61.54.14.232:9801/tsfile/live/1035_1.m3u8
▣河北卫视,http://61.54.14.232:9801/tsfile/live/1036_1.m3u8
▣山西卫视,http://61.54.14.232:9801/tsfile/live/1038_1.m3u8
▣吉林卫视,http://61.54.14.232:9801/tsfile/live/1037_1.m3u8
▣陕西卫视,http://61.54.14.232:9801/tsfile/live/1039_1.m3u8
▣宁夏卫视,http://61.54.14.232:9801/tsfile/live/1041_1.m3u8
▣甘肃卫视,http://61.54.14.232:9801/tsfile/live/1040_1.m3u8

▣新疆卫视,http://61.54.14.232:9801/tsfile/live/1045_1.m3u8

▣兵团卫视,http://61.54.14.232:9801/tsfile/live/1047_1.m3u8

▣内蒙古卫视,http://61.54.14.232:9801/tsfile/live/1043_1.m3u8                                                                                                                广东卫视高清,http://223.86.171.240:8999/udp/239.93.16.132:9254
天津卫视高清,http://223.86.171.240:8999/udp/239.93.16.125:8750
山东卫视高清,http://223.86.171.240:8999/udp/239.93.16.126:8756
SCTV2高清,http://223.86.171.240:8999/udp/239.93.16.71:8420
SCTV3高清,http://223.86.171.240:8999/udp/239.93.16.41:8240
SCTV4高清,http://223.86.171.240:8999/udp/239.93.17.179:7720
SCTV5高清,http://223.86.171.240:8999/udp/239.93.16.188:9600
SCTV6高清,http://223.86.171.240:8999/udp/239.93.16.113:7824
SCTV7高清,http://223.86.171.240:8999/udp/239.93.17.87:7348
SCTV科教高清,http://223.86.171.240:8999/udp/239.93.16.209:8274                              四川乡村频道高清,http://223.86.171.240:8999/udp/239.93.16.97:7820
康巴卫视高清,http://223.86.171.240:8999/udp/239.93.16.212:8344
江西卫视高清,http://223.86.171.240:8999/udp/239.93.17.214:7748
东南卫视高清,http://223.86.171.240:8999/udp/239.93.17.89:7356
黑龙江卫视高清,http://223.86.171.240:8999/udp/239.93.16.140:9314
重庆卫视高清,http://223.86.171.240:8999/udp/239.93.16.7:8024
贵州卫视高清,http://223.86.171.240:8999/udp/239.93.17.201:7744
湖北卫视高清,http://223.86.171.240:8999/udp/239.93.16.127:8762
安徽卫视高清,http://223.86.171.240:8999/udp/239.93.17.190:7974
河北卫视高清,http://223.86.171.240:8999/udp/239.93.17.180:7752
辽宁卫视高清,http://223.86.171.240:8999/udp/239.93.16.191:7978
河南卫视高清,http://223.86.171.240:8999/udp/239.93.17.209:8270广西卫视高清,http://223.86.171.240:8999/udp/239.93.17.208:8266             
云南卫视,http://223.86.171.240:8999/udp/239.93.16.39:8228
吉林卫视高清,http://223.86.171.240:8999/udp/239.93.16.221:9798
陕西卫视,http://223.86.171.240:8999/udp/239.93.16.48:8282
山西卫视,http://223.86.171.240:8999/udp/239.93.16.36:8210
内蒙古卫视,http://223.86.171.240:8999/udp/239.93.16.52:8306
青海卫视,http://223.86.171.240:8999/udp/239.93.16.44:8258
宁夏卫视,http://223.86.171.240:8999/udp/239.93.16.152:9386
西藏卫视,http://223.86.171.240:8999/udp/239.93.16.51:8300
新疆卫视,http://223.86.171.240:8999/udp/239.93.16.53:8312
甘肃卫视高清,http://223.86.171.240:8999/udp/239.93.16.49:8288
海南卫视,http://223.86.171.240:8999/udp/239.93.16.227:9834
陕西农林,http://223.86.171.240:8999/udp/239.93.16.173:7942                                      兵团卫视,http://223.86.171.240:8999/udp/239.93.17.254:7796
峨眉电影高清,http://223.86.171.240:8999/udp/239.93.16.116:8696
厦门卫视,http://223.86.171.240:8999/udp/239.93.16.242:9924
三沙卫视,http://223.86.171.240:8999/udp/239.93.16.50:8294
南充综合高清,http://223.86.171.240:8999/udp/239.93.16.98:8582
南充公共高清,http://223.86.171.240:8999/udp/239.93.16.83:8492
南充科教高清,http://223.86.171.240:8999/udp/239.93.16.79:8468
家乡代言南充,http://223.86.171.240:8999/udp/239.93.16.239:8098
巴中综合,https://bzrmtlive.bzitv.cn/live/240726Bztv001001/hls.m3u8
巴中文化,https://bzrmtlive.bzitv.cn/live/240726Bztv002002/hls.m3u8
上海纪实高清,http://223.86.171.240:8999/udp/239.93.17.189:7736
金鹰纪实高清,http://223.86.171.240:8999/udp/239.93.17.199:7740
四川交通,http://223.86.171.240:8999/udp/239.93.17.174:7760
CETV1高清,http://223.86.171.240:8999/udp/239.93.16.8:7812
熊猫新闻高清,http://223.86.171.240:8999/udp/239.93.16.99:8588
熊猫体娱高清,http://223.86.171.240:8999/udp/239.93.16.109:8648
熊猫少儿高清,http://223.86.171.240:8999/udp/239.93.16.178:9540                               熊猫影院高清,http://223.86.171.240:8999/udp/239.93.16.110:8654
睛彩四川,http://223.86.171.240:8999/udp/239.93.17.40:7140
成都体育高清,http://223.86.171.240:8999/udp/239.93.16.254:9462
熊猫频道高清,http://223.86.171.240:8999/udp/239.93.16.253:9990
金熊猫卡通高清,http://223.86.171.240:8999/udp/239.93.16.104:8618
炫动卡通,http://223.86.171.240:8999/udp/239.93.16.106:8630
嘉佳卡通,http://223.86.171.240:8999/udp/239.93.16.158:9432
收视导视,http://223.86.171.240:8999/udp/239.93.16.122:8732
熊猫爱生活高清,http://223.86.171.240:8999/udp/239.93.16.32:8186                              大爱四川高清,http://223.86.171.240:8999/udp/239.93.16.184:9576
大爱旅游高清,http://223.86.171.240:8999/udp/239.93.16.225:8016
大爱生活高清,http://223.86.171.240:8999/udp/239.93.16.226:8020
大爱时尚高清,http://223.86.171.240:8999/udp/239.93.16.228:8028
斗牛财经高清,http://223.86.171.240:8999/udp/239.93.17.27:8170
HD看电影,http://223.86.171.240:8999/udp/239.93.16.1:8824
CETV4,http://223.86.171.240:8999/udp/239.93.16.128:7828
经典电影,http://223.86.171.240:8999/udp/239.93.16.163:9444
华语影院,http://223.86.171.240:8999/udp/239.93.16.205:9702
星光院线,http://223.86.171.240:8999/udp/239.93.16.204:9696
全球大片,http://223.86.171.240:8999/udp/239.93.16.169:9486                                      热播剧场,http://223.86.171.240:8999/udp/239.93.16.244:9936
热门剧场,http://223.86.171.240:8999/udp/239.93.16.203:9690
港剧风云,http://223.86.171.240:8999/udp/239.93.16.200:9672
谍战剧场,http://223.86.171.240:8999/udp/239.93.16.166:9468
卡酷动画,http://223.86.171.240:8999/udp/239.93.16.82:8486
金鹰卡通,http://223.86.171.240:8999/udp/239.93.16.218:9780
优漫卡通,http://223.86.171.240:8999/udp/239.93.16.105:8624
宝宝动画高清,http://223.86.171.240:8999/udp/239.93.16.196:9648
少儿动画高清,http://223.86.171.240:8999/udp/239.93.16.161:9456
青春动漫,http://223.86.171.240:8999/udp/239.93.16.197:9654
热门综艺高清,http://223.86.171.240:8999/udp/239.93.16.192:9624
音乐现场高清,http://223.86.171.240:8999/udp/239.93.16.162:9438                               戏曲精选,http://223.86.171.240:8999/udp/239.93.17.80:7304
戏曲,http://223.86.171.240:8999/udp/239.93.16.243:9930
魅力时尚高清,http://223.86.171.240:8999/udp/239.93.16.164:9450
生活时尚,http://223.86.171.240:8999/udp/239.93.17.175:7706
爱生活高清,http://223.86.171.240:8999/udp/239.93.16.14:8078
财富天下,http://223.86.171.240:8999/udp/239.93.16.248:9960
东方财经,http://223.86.171.240:8999/udp/239.93.16.156:9410
股评汇,http://223.86.171.240:8999/udp/239.93.16.202:9684
爱体育,http://223.86.171.240:8999/udp/239.93.16.12:8066
电竞天堂高清,http://223.86.171.240:8999/udp/239.93.16.208:9720
游戏风云,http://223.86.171.240:8999/udp/239.93.16.207:9714
汽车频道,http://223.86.171.240:8999/udp/239.93.16.11:8060
足球高清,http://223.86.171.240:8999/udp/239.93.16.13:8072
高网高清,http://223.86.171.240:8999/udp/239.93.16.238:9900
台球高清,http://223.86.171.240:8999/udp/239.93.16.237:9894                                      纪实人文,http://223.86.171.240:8999/udp/239.93.16.119:8714
墨宝高清,http://223.86.171.240:8999/udp/239.93.16.155:7836
军事高清,http://223.86.171.240:8999/udp/239.93.16.250:9972
解密高清,http://223.86.171.240:8999/udp/239.93.16.219:9786
地理高清,http://223.86.171.240:8999/udp/239.93.16.81:8480
传奇,http://223.86.171.240:8999/udp/239.93.16.249:9966
导视,http://223.86.171.240:8999/udp/239.93.16.217:9774
收视指南,http://223.86.171.240:8999/udp/239.93.16.62:8366                                         CGTN西班牙语,http://223.86.171.240:8999/udp/239.93.17.204:8832
CGTN法语,http://223.86.171.240:8999/udp/239.93.17.205:8836
每日影院,http://223.86.171.240:8999/udp/239.93.17.250:8808
爱怀旧高清,http://223.86.171.240:8999/udp/239.93.17.237:8718
爱喜剧高清,http://223.86.171.240:8999/udp/239.93.17.225:8500
爱奇谈高清,http://223.86.171.240:8999/udp/239.93.17.238:8722
爱科幻高清,http://223.86.171.240:8999/udp/239.93.17.226:8568
爱院线高清,http://223.86.171.240:8999/udp/239.93.17.227:8572
幸福剧场,http://223.86.171.240:8999/udp/239.93.17.245:8788
爱谍战高清,http://223.86.171.240:8999/udp/239.93.17.230:8596
爱经典高清,http://223.86.171.240:8999/udp/239.93.17.229:8592
爱悬疑高清,http://223.86.171.240:8999/udp/239.93.17.228:8576                                  爱青春高清,http://223.86.171.240:8999/udp/239.93.17.232:8678
爱都市高清,http://223.86.171.240:8999/udp/239.93.17.231:8674
少儿天地,http://223.86.171.240:8999/udp/239.93.17.249:8804
爱幼教高清,http://223.86.171.240:8999/udp/239.93.17.233:8682
爱玩具高清,http://223.86.171.240:8999/udp/239.93.17.234:8686
爱动漫高清,http://223.86.171.240:8999/udp/239.93.17.239:8736
求索频道高清,http://223.86.171.240:8999/udp/239.93.16.240:8740
爱电竞高清,http://223.86.171.240:8999/udp/239.93.17.235:8690
爱赛车高清,http://223.86.171.240:8999/udp/239.93.17.236:8700
爱宠宠物,http://223.86.171.240:8999/udp/239.93.17.247:8796
风尚生活,http://223.86.171.240:8999/udp/239.93.17.244:8784
幸福娱乐,http://223.86.171.240:8999/udp/239.93.17.246:8792
来钓鱼吧,http://223.86.171.240:8999/udp/239.93.17.224:8496
麻辣体育,http://223.86.171.240:8999/udp/239.93.16.210:9732
绚影4K,http://223.86.171.240:8999/udp/239.93.17.248:8800                                           中国体育1,http://223.86.171.240:8999/udp/239.93.16.241:8766
中国体育2,http://223.86.171.240:8999/udp/239.93.17.242:8770
中国体育3,http://223.86.171.240:8999/udp/239.93.17.243:8774
精彩推荐,http://223.86.171.240:8999/udp/239.93.17.217:8416
高清直播室1,http://223.86.171.240:8999/udp/239.93.16.28:8162
高清直播室2,http://223.86.171.240:8999/udp/239.93.16.23:8132
高清直播室3,http://223.86.171.240:8999/udp/239.93.16.167:9474
高清直播室4,http://223.86.171.240:8999/udp/239.93.16.138:9302
高清直播室5,http://223.86.171.240:8999/udp/239.93.16.142:9326
高清直播室6,http://223.86.171.240:8999/udp/239.93.16.182:9404
高清直播室7,http://223.86.171.240:8999/udp/239.93.16.147:9350
高清直播室8,http://223.86.171.240:8999/udp/239.93.16.2:8042
红原日干乔,http://223.86.171.240:8999/udp/239.93.17.213:8428                                  红原月亮湾,http://223.86.171.240:8999/udp/239.93.16.213:8424
先导片,http://223.86.171.240:8999/udp/239.93.16.247:8110
雅克音乐季直播,http://223.86.171.240:8999/udp/239.93.17.211:8848
云演艺直播,http://223.86.171.240:8999/udp/239.93.16.43:8252
云演艺宣传,http://223.86.171.240:8999/udp/239.93.16.130:8780
央视频道1,http://223.86.171.240:8999/udp/239.93.17.164:7658
央视频道2,http://223.86.171.240:8999/udp/239.93.17.49:7176
本地频道1,http://223.86.171.240:8999/udp/239.93.17.167:7670
本地频道2,http://223.86.171.240:8999/udp/239.93.17.51:7184
热门卫视,http://223.86.171.240:8999/udp/239.93.17.50:7180
地方卫视1,http://223.86.171.240:8999/udp/239.93.17.169:7678
地方卫视2,http://223.86.171.240:8999/udp/239.93.17.170:7682
综合卫视,http://223.86.171.240:8999/udp/239.93.17.168:7674
综合特色,http://223.86.171.240:8999/udp/239.93.17.171:7686
影视特色,http://223.86.171.240:8999/udp/239.93.17.172:7690                                        动作电影频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcdzdy
家庭影院频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcjtyy
高清电影频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcymdy
💝中国港澳👉天天,#genre#
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
凤凰资讯,https://stream1.freetv.fun/a5857ad51b58a0f7a8c9cbdf291571692b0eed9f5ab2cfce97a211260533c0d8.m3u8
凤凰中文,https://stream1.freetv.fun/2b657a181daa345025199e7d6b8de95a1a87b19abceafbd16e2499a49da33c6f.m3u8
凤凰资讯,https://dl.zhoujie218.top/new/fhx.php?id=fhzx
凤凰中文,https://dl.zhoujie218.top/new/fhx.php?id=fhzw
凤凰资讯,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukruupu002-golive.flv
凤凰中文,http://146.56.153.245:20121/bysid/258
凤凰资讯,http://146.56.153.245:20121/bysid/257
凤凰中文,http://182.104.192.98:8180/TV00000000000000000008@HHZT
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰中文,http://58.144.154.93:80/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰中文,P2p://generationnexxxt.com:19806/d897c583969747fc8a362653e01faf4f
凤凰中文,P2p://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f
凤凰中文,http://xubo0712.asuscomm.cn:9999/rtp/239.93.0.162:2192
凤凰中文,mitv://135.148.104.228:19806/64e1ab2a000417167359b3ca0417008f
凤凰中文,P2p://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f	

凤凰资讯,http://58.144.154.93:80/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,P2p://generationnexxxt.com:19806/d207c4a98e784d1299a9aa63268f21c6
凤凰资讯,P2p://generationnexxxt.com:19806/3f7b6ed02526445e89ce536992d04ef5
凤凰资讯,http://www.erbao1981.top:8188/udp/239.76.246.134:1234
凤凰香港,http://58.144.154.93:80/qctv.fengshows.cn/0701phk72.m3u8
凤凰香港,http://www.lebaobei.top:6868/udp/239.255.30.123:8231
凤凰资讯,https://free.weidu.filegear-sg.me/45b84ac6.php?id=live1666
凤凰中文,https://free.weidu.filegear-sg.me/45b84ac6.php?id=live1213
MYTV Super 18台,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8
ROCK Action,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8
TVB Plus,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8
TVBS,http://aktv.top/AKTV/live/aktv/tvbs/AKTV.m3u8
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
TVBS新聞台,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8
TVN,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
娛樂新聞台(HK),http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8
無線新聞台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
鳳凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
鳳凰資訊,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
鳳凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
靖天電影台,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8
龍華經典台,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8
中天新聞台,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
寰宇新聞台,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8
中視,http://aktv.top/AKTV/live/aktv/null-10/AKTV.m3u8
華視,http://aktv.top/AKTV/live/aktv/null-11/AKTV.m3u8
中天亞洲台,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8
三立綜合台,http://aktv.top/AKTV/live/aktv/null-13/AKTV.m3u8
三立財經新聞,http://aktv.top/AKTV/live/aktv/null-14/AKTV.m3u8
千禧經典台,http://aktv.top/AKTV/live/aktv/null-15/AKTV.m3u8
翡翠台(泰国),http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8
翡翠综合台(北美),http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8
翡翠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8
明珠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8
无线新闻台(北美),http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8
黃金翡翠台,http://aktv.top/AKTV/live/aktv/null-21/AKTV.m3u8
龍華日韓台,http://aktv.top/AKTV/live/aktv/null-22/AKTV.m3u8
龍華電影台,http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8
鳳凰中文,http://122.224.232.218:8888/rtp/233.50.200.191:5140
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
香港衛視,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港衛視,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港衛視,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0
香港衛視,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0
香港衛視,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
香港國際財經,http://61.10.2.140/live_freedirect/opentvhd002_h.live/playlist.m3u8
香港面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
半島新聞,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半島新聞,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半島新聞,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半島新聞,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8?
大爱1,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱2,http://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,http://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8?
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8?
大立電視,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
星光視界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
有線新聞,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
有線新聞,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8
有線新聞,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/chunklist_w1949275579.m3u8
有線新聞,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/playlist.m3u8
有線財經資訊,http://61.10.2.145/live_freedirect/freehd208_h.live/chunklist.m3u8
環球電視,http://zb.xzxwhcb.com:9999/hls/world.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
Fox新聞,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
GOODTV卡通,https://dqhxk7sbp7xog.cloudfront.net/osmflivech45.m3u8
GOODTV好消息,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd

myTV SUPER 18台,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8
TVB Plus,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8
无线新闻台(北美),http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8
明珠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
无线新闻台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
翡翠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
翡翠台(泰国),http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8
翡翠综合台(北美),http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8

重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
香港环球卫视,rtmp://live.pyscripter.com/HKgstv_com/www_hkgstv_com?auth_key=6001723702257-0-0-1a56ccd327477eb45e7da54c8be2a6b5
无线新闻,P2p://147.135.39.171:9906/665fe3b70003d98a2157b5c1769244d0
TVB Plus香港,P2p://generationnexxxt.com:19806/faf51cf453a84400be019b14939e49f6
TVB 星河频01,P2p://generationnexxxt.com:19806/e94f4c244af8464fb06eff4c9da250a6
TVB 翡翠,P2p://147.135.39.171:9906/66430d4f000a06ccb0b20a650b4b5d65
明珠香港,P2p://generationnexxxt.com:19806/066930b0d2764f05a9b8a0019efe82fe
星空卫视,http://wouu.net:9977/rtp/239.93.1.10:2193
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193

翡翠台,P2p://147.135.39.171:9906/66430d4f000a06ccb0b20a650b4b5d65
黄金翡翠台,P2p://generationnexxxt.com:19806/1444d681fb1b44d4a20ff001c2bb2f7c
千禧经典,P2p://generationnexxxt.com:19806/b3069418cdff4c69bb544e4b1ff04d56
天映经典,P2p://generationnexxxt.com:19806/3496dc2c5dc1421c8c403eb9c475753e
戏曲台,P2p://generationnexxxt.com:19806/131a3f2bbae740fc982903c576a97920
Thrill,P2p://generationnexxxt.com:19806/66ae12410007b5a3e83ae0a247146741
明珠台,P2p://generationnexxxt.com:19806/066930b0d2764f05a9b8a0019efe82fe
18台,P2p://generationnexxxt.com:19806/2cd619b81446414fb605daa1e86bebd6
HOY资讯,P2p://generationnexxxt.com:19806/f40dc92cdc224868b83be4156ec315dc
澳门-MA,P2p://generationnexxxt.com:19806/b08e564af8cf49e2a0fadaf4978a04cf
港台电视,P2p://generationnexxxt.com:19806/66ae0d840005a10ee8285dce7b7d2800
HKC 18,P2p://generationnexxxt.com:19806/e38b0ea6a9174a92bf7f30a36d4e0fe9
港台31,P2p://generationnexxxt.com:19806/c7cd517a9e5b44a9b6037c90f998627f
港台32,P2p://generationnexxxt.com:19806/8ef4a2b7bac54aba8b17dfd2071df91f
HOY TV,P2p://generationnexxxt.com:19806/66b0affc0000b2eff273015566865bd4
翡翠台,P2p://147.135.39.171:9906/66430d4f000d5d62b0b20b3f5bac56f2
TVB Plus,P2p://generationnexxxt.com:19806/faf51cf453a84400be019b14939e49f6
TVB娱乐,P2p://generationnexxxt.com:19806/e77d39049c07479ab0ff57800c6e5b06
PopC,P2p://generationnexxxt.com:19806/3ae0f859370b4f17baec42495be6f043
ViuTVsix,P2p://generationnexxxt.com:19806/b6f920891ad9473ca6f839df7616f580
ViuTV,P2p://generationnexxxt.com:19806/956aa1340cd5439689da84cff7a5eaae
now新闻,P2p://generationnexxxt.com:19806/86a69c6de155405ba916819e2634aa74


无线新闻台,mitv://147.135.39.171:9906/66141a3d000c7a12f94c49ad085f4fe9
港台电视31,mitv://135.148.104.228:19806/c7cd517a9e5b44a9b6037c90f998627f
港台电视32,mitv://135.148.104.228:19806/8ef4a2b7bac54aba8b17dfd2071df91f
翡翠台(备),mitv://147.135.39.171:9906/66430d4f000d5d62b0b20b3f5bac56f2
TVB Plus,mitv://135.148.104.228:19806/faf51cf453a84400be019b14939e49f6
TVB Plus,mitv://147.135.39.171:9906/65fd6048000be8b2a085bc4d061c504d
TVB娱乐新闻台,mitv://135.148.104.228:19806/e77d39049c07479ab0ff57800c6e5b06
无线新闻台,mitv://147.135.39.171:9906/665fe3b70003d98a2157b5c1769244d0
PopC,mitv://135.148.104.228:19806/3ae0f859370b4f17baec42495be6f043
ViuTVsix,mitv://135.148.104.228:19806/b6f920891ad9473ca6f839df7616f580
ViuTV,mitv://135.148.104.228:19806/956aa1340cd5439689da84cff7a5eaae
TVB星河,mitv://135.148.104.228:19806/e94f4c244af8464fb06eff4c9da250a6
TVB星河,mitv://135.148.104.228:19806/afcbb73766d64754bd8d35fc330aae1c
澳门莲花,mitv://135.148.104.228:19806/cd6e7bcddc7c4e6ea2e6d7b6dfa03ae8
戏曲台,mitv://135.148.104.228:19806/131a3f2bbae740fc982903c576a97920
翡翠台,mitv://147.135.39.171:9906/66430d4f000a06ccb0b20a650b4b5d65
千禧经典台,mitv://135.148.104.228:19806/b3069418cdff4c69bb544e4b1ff04d56
明珠台,mitv://135.148.104.228:19806/066930b0d2764f05a9b8a0019efe82fe
now财经台,mitv://135.148.104.228:19806/f0dd1f92af2845c2abd2ff29aff2b8ca
美亚电影台(粤语),mitv://135.148.104.228:19806/81ea49b841454e1c901ac507f231a581
18台,mitv://135.148.104.228:19806/2cd619b81446414fb605daa1e86bebd6
HOY资讯台,mitv://135.148.104.228:19806/f40dc92cdc224868b83be4156ec315dc
黄金翡翠台,mitv://135.148.104.228:19806/1444d681fb1b44d4a20ff001c2bb2f7c
PopC,mitv://135.148.104.228:19806/63cdb28090d949ed824376fab51fdd12
翡翠台,mitv://135.148.104.228:19806/2c1ef45c2c174f5c8df4d049e1cbccfd
now财经台,mitv://135.148.104.228:19806/415e15f33f8b4b5b95a400a406abd534
TVB娱乐新闻台,mitv://135.148.104.228:19806/05e767dba8fa48e9ba386ed231c94318
明珠台,mitv://135.148.104.228:19806/6ea5ab8d22f04024b3fac9bfb2b243aa
香港国际财经台,mitv://135.148.104.228:19806/b6594fa379204fc5b11ba4bc3fe7d932
TVB星河,mitv://135.148.104.228:19806/afcbb73766d64754bd8d35fc330aae1c
澳门莲花,mitv://135.148.104.228:19806/f7ac1f0fdbe64fcc82cee29e0b590242
澳门-MACAU,mitv://135.148.104.228:19806/a2bbc4a4feec4168804624c67fdea801
